Iteration,r,Q,a1,h1,w1,a2,e2,d2,h2,w2,N1_0.1,N1_0.2,N1_0.3,N1_0.4,N1_0.5,N2_0.1,N2_0.2,N2_0.3,N2_0.4,N2_0.5,N3_0.1,N3_0.2,N3_0.3,N3_0.4,N3_0.5
31,0.06593247748282079,2.6395746883189834e-7,7.965978210892028,2.0279342997236957e-5,0.5465211355819897,12.807792404234236,0.10386862826934275,0.03545650463275645,0.11565186902489216,10.89891648772258,289238.7886590179,162158.14760424173,643725.8895306654,342425.56018791324,414542.3914206152,0.027960024927094984,0.0613112125356934,0.03480476955356994,0.010595867382898375,0.04900459575014156,0.005152641515352694,0.006589565918923579,0.004654231525447209,0.008263786385139048,0.004336927264661844
32,0.06525094336452394,1.9464627435813633e-7,2.3214682341888353,1.9757115461045317e-5,1.3263804712190799,13.394483054075588,0.11302226749872304,0.044797709124915895,0.1609568324953606,15.511009411311013,325391.4020627915,240210.76135013063,443788.66900126,185208.3960731643,416374.03777495335,0.0460583997891938,0.09161195343841949,0.046345583066880365,0.05416163585697273,0.04875850746454007,0.006336694133511941,0.007210388657847003,0.005819717394542561,0.0077606484650618425,0.004290794802079351
33,0.10418211541400099,2.7111772946649077e-7,13.854458092142783,2.0803720756713072e-5,1.2889546256974307,13.012946522628726,0.11287773668347831,0.038197167268637484,0.23235455784823336,20.726947134008675,235024.89129335005,211372.89820087765,417429.5446098137,445466.05645394255,412841.47462403093,0.05157827036387906,0.06936898279198205,0.06799934071029844,0.023600317798670598,0.07566220672133663,0.004528864216635845,0.009617215642113033,0.0037751668226634065,0.0065097114954360685,0.0037295341412891484
34,0.07988394359447402,2.1814329618499203e-7,3.811321244864051,1.966814148551077e-5,1.1696145462714245,19.16028080743911,0.08808740756204224,0.04077156014754807,0.18171106999873982,21.472075951667964,254629.1221725336,195706.23680948274,537359.5768621305,208062.64379623625,408407.56070942094,0.03441456955182904,0.07008952167912362,0.03143837474521512,0.015246141613745046,0.04804121217576615,0.005553012981547707,0.00852748589553124,0.006542270400916192,0.008320345953140866,0.00564940015276226
35,0.056567649634186944,2.302786790162437e-7,2.800690310446046,1.9689913278903983e-5,0.8243860629042945,17.37429996708727,0.10718735479261725,0.05061767949632989,0.21345618539080655,14.127139495309812,390987.19590182987,226796.20894793823,442296.3885216671,168969.47438989408,421348.3473014307,0.023630805077505177,0.10113053949033679,0.0385055285960243,0.07489756073965205,0.042277568869986085,0.006004868425425242,0.005869947773914505,0.005701407261009131,0.005675138740271795,0.004676574080339274
36,0.08040555409422527,2.750388480507268e-7,4.682367258490788,1.9873941810674907e-5,0.5695957796204631,18.493494437074183,0.08737359241727043,0.035598173439983345,0.1517095184462954,20.806566819416382,251283.00983010745,216480.68421849827,620310.3473503363,277962.3733230421,419364.2251509901,0.035686650571476394,0.06163464139044612,0.02622862778698083,0.01435661407363371,0.05270857007187262,0.005527908899932798,0.007586868898832229,0.004997106706264827,0.008579772784767696,0.004492196562712697
37,0.08322227304531633,2.6950211254021147e-7,9.047669847269528,1.9561944602762266e-5,0.3009784851493855,28.65854648498686,0.07449284426794153,0.028035000895602784,0.21066224062181413,25.212323544633975,242889.59096867617,94716.82900627959,581486.3539845408,283004.229584552,413547.38229001133,0.01815364157775582,0.07550668153385502,0.023089419756520225,0.01305570467953182,0.04004510648783925,0.004858782552685473,0.004986358300113155,0.005033551369738617,0.00811731725528914,0.00467422280051052
38,0.07490758945538314,3.257361757039633e-7,6.292119838908109,1.9572274260356628e-5,0.894155987871863,30.59829040211528,0.09039238578734855,0.05542493873739888,0.2300990044993195,28.45352139970431,286548.234305717,335295.45057052013,534070.2781414957,446077.3443595467,419042.4800597948,0.024467201102696783,0.04427613261267856,0.027935645388662073,0.014799922464930011,0.0360982943003463,0.005176052798791141,0.006783692533731062,0.0056458661389563415,0.008501476467762654,0.004368503886248861
39,0.09769675457477366,2.784452525439013e-7,2.913684125159437,2.0077314500357026e-5,1.2665691269503618,13.706618048665,0.13077253785898976,0.03696008992856421,0.2301867976664222,25.354489319537418,314111.6871258918,172108.35959951818,401722.29211429594,258360.07013746744,421666.3730662502,0.03764557779272737,0.12464993764765173,0.049305224519110756,0.020528833267181565,0.04650634589941524,0.005534007011755497,0.005751330459011303,0.004518350113251799,0.007758440235412581,0.004846277046375914
40,0.0823895487055211,2.6762806174264956e-7,4.178663060847299,2.0366120821695033e-5,1.453981722837399,11.357135688949196,0.09789983614868505,0.02158946107834677,0.061263675665976056,26.67479711433367,293871.21197699796,158398.02530846038,459725.84825655096,284268.95566226455,419595.6681314844,0.06074048468173932,0.1057596503561209,0.045978863053551235,0.019850910770005087,0.07524281487817866,0.005321810500956426,0.008051010680744482,0.004604513026868797,0.007567919775511337,0.004219960781041599
41,0.08107257998405752,3.023135558125312e-7,2.7139417032351387,2.0166071795492694e-5,0.9291464261170271,9.33839471540949,0.14821728133034115,0.03844703740159767,0.21021195985651833,8.042335280366746,276743.8471915653,186610.25794373557,422020.239354346,215434.86421040396,413976.3083065936,0.04478235742670408,0.10361085725674862,0.044342238153673365,0.025988282643788486,0.0630580257524402,0.005063537316280049,0.006468482452232046,0.005559102620898054,0.009043396989318582,0.005569946714956051
42,0.07643737064693616,2.628017844484536e-7,2.615637640590875,1.9500622888676747e-5,1.4786458850752864,22.427362314037133,0.08037924036501906,0.01778443084475158,0.27962188759038714,23.019334313970752,305278.6050454071,237120.59849808773,471597.2602597184,232210.23622790418,420001.0581644093,0.03328135223004253,0.05672334515824238,0.028012126334757373,0.01765135103180049,0.05166764076450114,0.004720841627806335,0.00693573248051754,0.005694391721140239,0.006687231938136137,0.005060959854488662
43,0.10024275819482448,2.961305755750608e-7,5.286058272572918,2.0113482876961478e-5,0.16471459367819896,13.448357872963035,0.07991579327442211,0.0192638424993448,0.09080725342926746,16.490675182076778,183381.4699278372,154798.72718350647,474949.1368678683,348378.42570233345,416332.5156897426,0.0337908314996606,0.06772255122148978,0.036748885725464635,0.012424387328746457,0.057899635092910434,0.005478505878824857,0.007228937235327287,0.005826461557121004,0.007849793746720757,0.004772090186332295
44,0.06322625607386528,2.1283667484446651e-7,5.88078574137554,2.0246906842073238e-5,0.7773866077139726,17.19629725163503,0.09021575304736489,0.034140698031145056,0.2132669619426651,16.41694440371879,290687.0417816349,207623.2243227479,484156.01881932013,256958.7481555075,413013.83228143543,0.03808536995514816,0.08304409713174137,0.04751281144330114,0.027073433813039487,0.07175822253768713,0.004589467466695054,0.0059264495745600275,0.0049590817685807795,0.007087735831402843,0.00430101858845385
45,0.08865926985226612,2.6375963970078894e-7,6.882030857904835,2.053846384384629e-5,0.3658663256727405,13.809702283893984,0.09840642414149153,0.023642567849676676,0.24157835330632005,22.040078679161887,238525.35877051656,197033.43762981726,479090.5514284811,194404.20416575664,415090.4702666259,0.054580818383220715,0.0690014174135863,0.05878344376818401,0.03103621601504045,0.07236902410512468,0.003843627235520978,0.007995029619103172,0.005081674946770385,0.007047621677205362,0.004310594083205924
46,0.072719400359281,3.2004897202398e-7,5.6401893025529555,1.9840550219128814e-5,1.40562642470137,23.67381593255829,0.0920750720295514,0.04031488332126878,0.2296966740366158,24.678631552081786,374450.76303878514,252609.83740349548,527864.2501342827,264254.22350547457,417642.83079678577,0.028256180812449704,0.06027935235466354,0.03701760870533645,0.021354404041301647,0.041452075248386726,0.0045000021145675095,0.006942806206332309,0.005212951007635797,0.007723175362503002,0.0038705328634083113
47,0.06848747677794237,2.7807073612196234e-7,6.93745360521677,1.9455849023537743e-5,0.710215350680414,27.535824489075058,0.06746280369868182,0.04144133171266074,0.1422205060111724,24.441602241159817,243815.79756507196,301192.8203917066,490173.4862538287,430408.2421478961,406022.8559452854,0.024859210683196485,0.04134229019255481,0.02349051801806513,0.017034768195735038,0.03959735170467301,0.006076789020857361,0.007878898761733562,0.005773503807891929,0.00917923293696525,0.0042648318079416435
48,0.053744387258059946,3.0667361199477397e-7,1.050700591355805,1.8758313663810094e-5,0.5272212733332985,11.62417368021325,0.11187083686378685,0.03402430152080728,0.16370068462662116,9.539047954561326,383157.02646391327,295768.18775577034,415052.60538218,295955.3800447872,423409.3998940655,0.03574163581832115,0.13269483857173714,0.04951776648016994,0.03170327315963756,0.057242193675479384,0.005521011339664214,0.005308680059664074,0.005132933086584241,0.007059277929349233,0.004487949204185821
