Iteration,r,Q,a1,h1,w1,a2,e2,d2,h2,w2,N1_0.1,N1_0.2,N1_0.3,N1_0.4,N1_0.5,N2_0.1,N2_0.2,N2_0.3,N2_0.4,N2_0.5,N3_0.1,N3_0.2,N3_0.3,N3_0.4,N3_0.5
1573,0.11545577370974651,1.939071012491976e-7,3.806466597531289,3.775607773048731e-6,2.7612428674919953,32.188329619866046,0.08839288653995142,0.021535711674499757,0.19515879833982677,3.1088247857499707,327673.2894948007,260359.8064180868,254694.08181722646,239314.04780665098,217682.07234828535,0.01416311361297123,0.026559306291694305,0.03605749806909273,0.03259265532335877,0.0489386209643231,0.005127612542461348,0.006793258053683884,0.009591507705687227,0.008486171489613325,0.006282476865538436
1574,0.15650758421205263,1.9422336595294574e-7,3.7901642001735163,3.956375580314325e-6,1.8979153055881255,29.308610496566235,0.06958452953792112,0.021929808725976694,0.1879760992501943,3.228299031400949,300986.36054274795,250318.38537557752,227012.86774994442,225999.57684909354,214330.08415555084,0.046525852517861045,0.11751387515089129,0.09543451966243163,0.05504704488264712,0.14016199760973244,0.003967092777709316,0.003507487520567094,0.007724079994786405,0.009805794630735427,0.005052896389977819
1575,0.17634407011960185,2.663690408922729e-7,4.455890298344834,4.251636554440245e-6,1.7012924297104242,23.69919095252389,0.08204991135525318,0.024301459171245373,0.23379519961299433,6.66698004622659,379350.7187602542,238147.5985918461,242130.76864250534,212659.06615554998,206736.522032227,0.09323964768841701,0.14184617910378802,0.13477293108189736,0.1394065471270726,0.12109131533833276,0.0038772230040361507,0.003517367007834393,0.006170110497413162,0.004962939203034885,0.006123663268096996
1576,0.18014004051033594,1.9866619405265064e-7,5.9594320643977445,4.2257597077395715e-6,1.7257275463087831,24.687831547035923,0.07417577546159335,0.027636864885672453,0.1679174641830868,7.038872390866936,293213.55181501503,208768.45285825254,216210.30077445105,181727.79443021945,227130.83087047716,0.06896776061466242,0.10530145398842981,0.07531153714951387,0.07189639084992519,0.19797335197453914,0.0042382611560106195,0.0039059776593026187,0.00990040008954086,0.00810987051985172,0.002413177430386601
1577,0.16212919125935507,1.9697081332755742e-7,4.431797381401101,4.165410545096981e-6,2.5113780469066618,23.597497497482276,0.08519188372061398,0.027605731809241266,0.1952934652149056,5.662159020030851,352939.0712291794,293031.2871726356,228571.54210441458,223262.1760424727,223233.71931781812,0.058447184708514434,0.17036760412263155,0.08025221893515554,0.08369978313800623,0.18982311391312454,0.004020225718539615,0.0022443597590852387,0.008798586715489878,0.00809174261371003,0.0038230188604303932
1578,0.1340529087075235,1.9740638045211947e-7,2.7296406684286825,3.522096401541437e-6,2.1363885110396796,44.81723910749161,0.06839965666944514,0.024170021832839898,0.12560041330397143,16.90795966073619,322981.3294563116,257161.83000654657,242820.06436603313,251168.27476832047,230735.217183897,0.014177304969013059,0.051409428403525664,0.08637839445970687,0.07582100316017609,0.1292478835391913,0.004552305623496034,0.005217367736644054,0.006849866370772587,0.006879007003835894,0.0022695677845886893
1579,0.17231688533916942,2.2908403303347152e-7,6.653263802482089,4.489475804086813e-6,2.1423535883658262,15.749052433954082,0.10910598941202383,0.02615061839127966,0.21202749172944607,5.581202727270676,369474.82093309646,234713.28960654885,203185.39269299735,191202.7646996498,216186.88832479503,0.10859219408431744,0.10550278450771856,0.10436686434618211,0.06729022473028841,0.16627261617722083,0.003073504445850969,0.005108894899264664,0.007657006398594621,0.006809660596462922,0.004205955121689108
1580,0.14097739389853303,2.082151132379397e-7,2.8353763580246296,3.7344593767213765e-6,1.373834017974648,30.01018642064463,0.07849791406962518,0.025512721379262162,0.17247318111870102,2.570587535136112,291742.0027220801,226489.18197104897,225659.01230340087,228116.63044483864,221298.11573726236,0.030708423110050863,0.07799962884001728,0.11974913612797501,0.0836673610194648,0.1663184454276721,0.004880541881802906,0.004854842371056451,0.006345545881743149,0.007473513849624771,0.004123050088961549
1581,0.1621568978086893,2.1859718996159178e-7,3.7262168160869464,3.743367067644149e-6,2.6686275395148527,38.40761182514875,0.05931125322220362,0.028494338306310055,0.12457389517759826,21.63597570469056,304343.09196452086,218875.49470143655,236516.80201885797,221231.04568582118,217117.57234487368,0.029494115861062337,0.09644988587909475,0.20529875602823988,0.22221345339028176,0.17782559706819714,0.005152235028268912,0.00326672729648163,0.00501731173037046,0.004053558731842791,0.006146965291481589
1582,0.1614646876242339,2.2827306077454374e-7,2.9991903612822686,3.912266233471152e-6,2.5060202809983583,26.20787564845334,0.09054613329724995,0.02486445572648975,0.19497259453735452,4.2140139780842585,346237.03068601486,276663.6117669322,203010.69752354952,207444.79091213815,223491.22685238763,0.04913841994042383,0.2204346811619698,0.131136298809958,0.10867043432728032,0.16423370174209073,0.003337661578290702,0.0019617828436049828,0.006945733901459994,0.007485080499378441,0.005397264541923536
1583,0.15780269172916422,1.9261113535328867e-7,5.042244271219201,4.357906635336889e-6,1.733112558060063,21.204484719010782,0.10537643221407972,0.021947959088523053,0.24142096115123302,5.233011923566792,352161.9209161657,236818.4306336049,236843.41736636756,256694.38852615387,222476.90467095788,0.09480504421175447,0.1308246253344316,0.13542260500855688,0.04832792550054193,0.1091318356510586,0.002530496952241102,0.0027516539099664266,0.0047597183094305814,0.006555215376556194,0.00476194429549566
1584,0.14102108952820608,1.9600254106820594e-7,2.222865745158861,3.410466196166163e-6,2.010771972569766,43.74225534522768,0.08405801680855042,0.019885389824100378,0.1778197037428643,10.018375060019954,276446.6078265243,218327.1969543502,248497.78837339426,217219.2908514563,222233.95534517025,0.030934717274699836,0.11238109435883613,0.09209235253045919,0.07768896401283039,0.13693714908410623,0.004422874769988674,0.0029536011647882665,0.007050688985278915,0.007762993127914912,0.004495167736600968
1585,0.18577710832487032,2.1545752720525369e-7,5.862765981131365,4.30082250742241e-6,3.151668196777106,23.87533195504207,0.0875714113544184,0.032810802647719364,0.17712789830376297,16.396178828995005,340063.7210997114,233082.30829136763,203093.87868504238,193429.12276857015,217149.08733426023,0.08373278621970197,0.18546654122793946,0.12636203062230042,0.0882837299317556,0.2036562418613287,0.0029799800004338605,0.0027794800723347215,0.006855687877438319,0.007331340448724736,0.004112815058908754
1586,0.14828016913151457,1.8801634015763042e-7,6.097699529576604,4.171029422224486e-6,2.1451717448823797,21.999865420396937,0.06884489061329274,0.027243063269753676,0.13380770603858377,5.42641900709032,337855.821848844,220305.66748589292,201807.89822632808,192325.08171059334,220113.68288202098,0.04099694900493432,0.06267878459042217,0.1005390387946655,0.06289412646054032,0.08501950016105017,0.004752688589363225,0.006711792539192696,0.007694854001255551,0.010407551776545893,0.007311741692809971
1587,0.16105032310607906,2.2790532457005242e-7,2.964272986816269,3.924358078900171e-6,2.0707167093377477,27.179839900708163,0.10282906681914868,0.028512140372904057,0.2519011825305649,5.531691901934836,317444.46484342223,228977.23884629877,241278.36836980248,203001.75900142506,227749.48865732757,0.07193609690399032,0.13547633449976923,0.18228736673660267,0.09573192010661902,0.20761051430786753,0.002637009510974848,0.004074448598678953,0.00607357488883783,0.0066371215673809,0.004506380628664829
1588,0.18121346409740618,2.0730926335040662e-7,4.268428215050852,4.052991832822354e-6,1.6355389916405552,25.742475656274475,0.07055465705128905,0.024669720472743756,0.17496155718573236,2.7543833155785173,267824.9128772677,212952.14511739885,189790.02079419224,179610.92074435198,217792.7152568879,0.0676515793620198,0.16204841006552037,0.11113580375688674,0.1311400509209277,0.23994901260603604,0.003994859701464279,0.0035817588310093624,0.00841833297077857,0.006787630890233984,0.003927566060721043
1589,0.15261844832288837,2.0271019721211875e-7,4.410858265978487,4.199338134086755e-6,1.7621583386106014,21.454802715339206,0.09084577472421675,0.018135208176046993,0.19716729397213414,0.48995579656473154,324869.4681725812,239257.45682798812,212333.05806836786,215943.11251113066,222824.82596852505,0.05326649423398719,0.1137754632299349,0.10208827532153751,0.09397861287045739,0.1506607089014802,0.0031959002397608017,0.0035147852925497456,0.006126738710461174,0.0054547410666005,0.003940295290983585
1590,0.15902839458030035,2.1037194641756494e-7,4.354493384158438,4.131018349181408e-6,1.3687660961391073,23.071209965056973,0.06991956796302891,0.020518482428277737,0.11295937998858706,2.184263795712725,317563.71067178214,235625.96048300393,213132.06302572304,226760.83905061218,213814.2393816439,0.03916756565256555,0.09299569864093062,0.11250442242217722,0.0785890565994421,0.09190698408280724,0.002631822010408721,0.002787779509441626,0.005517611808630327,0.006371177024910978,0.006929520607158823
1591,0.16207787778413218,2.2787656773744373e-7,3.3103409814761013,3.893965716882419e-6,2.982778209245347,35.470665777026035,0.08849244524905012,0.028615678529352068,0.2145301650803656,9.70217358319001,325749.39116121584,215490.62992034838,213294.81195551372,201926.79672821568,224976.4801673958,0.04431875294693451,0.06274243523216343,0.10279610287516273,0.0926812613845272,0.12823474522874645,0.00240530797287989,0.004387073246611762,0.005307421316754109,0.004840699803739645,0.004983250188100747
1592,0.15199827741830793,1.872167245210032e-7,5.273590710979599,4.174976560069832e-6,2.47975931945251,25.47719420732928,0.08263669654875533,0.022612863066414635,0.1918627665552674,1.071052298755068,336404.42668761645,266073.65244611853,223268.94395751588,216452.96066771756,221895.43500943104,0.0419977270191337,0.10994317785865367,0.10503867449562561,0.05199342762571345,0.09654451365417073,0.0036950870697943644,0.001592535851192192,0.006308553939731084,0.006646979222653708,0.004874461498270082
1593,0.144187197773399,2.0682949271013013e-7,2.7581998672636687,3.6537791991636477e-6,3.1692259121455923,38.1030432693215,0.07385161897299793,0.015513695796921759,0.22648501926908773,4.997799040233607,345019.79560939997,260268.73833768774,248600.62859368735,208708.81457753552,237463.8864019237,0.04062847769254414,0.15862291951838534,0.14436041748869027,0.1008728500986316,0.13577293732198975,0.0038770703343809034,0.00271956620665547,0.005782867811980709,0.00608020397058428,0.004631074240609174
1594,0.1559053876578358,1.9280787887074063e-7,3.543184554254456,3.892375399111894e-6,2.8890884403513954,34.5098204338861,0.07670859165853808,0.023238642427444788,0.24121346330830754,8.135985702122941,392592.86185529165,219600.0069510482,233695.2512876525,216406.68586992568,220355.44524220453,0.061002189604030796,0.13221168299118466,0.1598629277897706,0.12788511889546378,0.17001066157712008,0.0027871988844341586,0.004108501867648448,0.005626719807670143,0.0060823691464030865,0.0053656692264898425
1595,0.16065695208502717,2.2923774546554895e-7,3.1933034679172487,4.00697135816772e-6,1.6793905800993199,25.269353612333305,0.08953963975189579,0.0232830945158493,0.2190671764354192,4.539532423585961,336965.5413123573,252723.25960806533,246789.0003506309,225085.60143158262,231880.9501253036,0.07685196814598226,0.13738078272108886,0.14339525363696246,0.09967085361582956,0.1133526789900042,0.0029340044941099097,0.004206462935953664,0.00661978971648549,0.006631755858897916,0.006335712562578112
1596,0.16068081310169452,2.1401019167963743e-7,2.9680241167846617,3.939413911591723e-6,1.6369466222710853,29.28347830369625,0.07902800955120037,0.024919712035569697,0.2432232608857844,3.974141576650201,348344.40864542226,243054.9356142312,236433.30431563928,230217.0663446695,224316.42705285852,0.079851900403787,0.10932406838006471,0.18034093708997498,0.07199083817761036,0.15874226710508405,0.004216341742867013,0.005263094951904999,0.004882581937566718,0.008267036961287642,0.0054384571264339135
1597,0.15289711588567964,1.9293505994098357e-7,6.0259854470827765,4.255316256752158e-6,2.370878337587368,26.571161548156997,0.07152430780880101,0.031664473708469754,0.20332034790984788,6.6690675822690055,422225.4829832739,253019.00758946448,242997.05355004407,234317.10793387197,225273.12332924342,0.06357408901420275,0.09562056766349541,0.07398873093410005,0.048590172486892624,0.0750005865530991,0.004590006230669624,0.003528809041995615,0.007979532298609688,0.008136753745959638,0.007178138888686267
1598,0.16942407500563322,2.0519552415240944e-7,9.844662080333839,4.6145685316772165e-6,1.8242679088821228,14.784000667441747,0.10343446689969722,0.032041804511047364,0.18086260377596647,0.7459362846250019,398704.6792989633,257142.9076520221,243096.65818158523,250066.90123033567,226772.32818009262,0.10840766551752806,0.12300194579657417,0.09765575336390127,0.05634904630652814,0.08447341198541608,0.0018648695702428498,0.003838448303122244,0.007661301556481185,0.0066722032900268825,0.005959425223743244
1599,0.16197733112655233,2.1729376184195373e-7,3.7155205575943198,4.084589661863557e-6,2.205767716442682,27.41688236988917,0.07798691117303859,0.021128260613924713,0.2330434338589644,1.3654573162424413,410834.72243451624,284465.35249402653,222307.69900426283,254647.53690193885,218112.723679716,0.084838360150509,0.17737125882924457,0.12246872206335276,0.06831487485930712,0.09277287897080422,0.002625094492989691,0.002535907135221047,0.00544369917976426,0.007415256667333182,0.006455139548276263
1600,0.1473516828882566,2.1029041941953716e-7,2.5032161675802462,3.0832583049637292e-6,2.4662789152304,63.692935356948425,0.05325318724055609,0.026066449262572837,0.12395480707637936,18.179909089789298,244151.48977299497,203793.38792574414,226679.43207856658,214297.74770944894,218641.64349933944,0.022824420798232773,0.08601091629778093,0.13261161055170576,0.16400183390253584,0.1872354578569712,0.0075036055151903045,0.005224229862184311,0.007061909584502846,0.005145846925575076,0.00399746372910969
1601,0.1678529649938415,2.1624124591612572e-7,4.076796293334405,4.186816724080126e-6,1.247342686386572,22.893138517402683,0.08468878563497134,0.027391844721142006,0.18134654351358487,1.20242838797839,340966.277881668,256777.24048424605,237570.44602492903,246765.97687631907,235808.85880816885,0.05734403287100059,0.12604289160968227,0.12015395719997095,0.05212339282876886,0.07711905576209539,0.0037027582049778233,0.003051120939164213,0.006132492531240856,0.008373924669910656,0.0070926592069468965
1602,0.16155213306808774,2.004949970534039e-7,7.34374758714536,4.218347663732644e-6,2.9040235415246816,29.901276194990334,0.07011387647343581,0.031385648942541554,0.14077579456457592,18.385753291468138,352828.7299863047,208609.12142356217,219104.73438550273,222499.13806787675,224552.24095643606,0.048246335809426055,0.05032373275814707,0.09028124388015313,0.06687453004701048,0.06850507810345777,0.003152669525493297,0.005097638352755136,0.007378739905840396,0.00731972884226921,0.007962479415871956
1603,0.1479384131957746,2.1424361178507364e-7,3.110390140809961,3.892065664402313e-6,1.7557489784073061,30.202690855301405,0.0810463862228649,0.026359532621445483,0.15064791232133304,9.96254182760782,337019.914027621,248045.74226767884,242541.12375084203,249775.44071195152,216355.5385182656,0.03148049198605835,0.05695426442101769,0.11600455245474346,0.07577732101361954,0.11983753773183611,0.0036625130353502007,0.00501908822674247,0.00532529978889135,0.007480873235912927,0.004669134683768154
1604,0.14908539601671952,2.1771250751319672e-7,5.519832627564384,4.270730736957706e-6,2.3396863483850225,23.227464194189093,0.08990083607371993,0.02697530823260384,0.20302815590681833,5.767356977062867,375120.6719598513,252454.94082493652,248051.30152546684,228976.29634693646,213089.28172503685,0.05920087804418035,0.07942331127184789,0.04868966020175132,0.04897075492706127,0.10838925414243654,0.0032248541453684847,0.0033107053769415758,0.007703908563008035,0.007764222803503292,0.004797721022827928
1605,0.1574436981263067,1.9542029768674375e-7,2.95328373856395,3.7155836807691836e-6,1.413055095699942,32.632214480825,0.07356089533135834,0.030940772710557844,0.12800701372718346,12.148189951170224,258187.13013064832,219499.38111367723,231288.69624037645,216690.75753525476,229867.39707276964,0.035736216798184395,0.14542095029944185,0.20320888237010412,0.13097262786137986,0.20023703394044032,0.004413578245642505,0.0028330499749978804,0.00656152338059221,0.006917643727885935,0.004528918628504899
1606,0.1682886705851711,2.1214805823179e-7,4.353178583092215,4.170679655713838e-6,1.2338145638553786,24.91652048442278,0.07814270216145493,0.020502340351567793,0.18118573710432534,5.556434534426384,319267.7334125557,225620.90679388534,205494.77875471325,204645.12492681007,226007.1788486961,0.07057002858956792,0.12274972706496359,0.1313396177721375,0.05712323003613018,0.13896631907041898,0.003752410389038483,0.003158508886106687,0.005597122822480835,0.007502615127069921,0.00485584785599342
1607,0.1858092738132862,1.965133521568998e-7,4.211134307185256,3.98429930989214e-6,2.014856699683998,32.74311996303158,0.06309713048231505,0.017536192052685758,0.16536227798663586,9.17106516326867,260239.14791852323,198587.96433906566,195274.4622039326,197448.54389880225,215529.6077517825,0.07280040312037371,0.1539281587688284,0.16889542587067266,0.15308637934066077,0.19704077174058562,0.003837477465266548,0.003333662602442996,0.005992292709146584,0.005463685813618983,0.004565997224131144
1608,0.15791206954509543,2.2676182433547256e-7,3.0670613783062697,3.8183299178136805e-6,1.3507771029208462,32.190131863906345,0.08077746883536385,0.023743149144914433,0.18068350460736426,10.259295598158356,279119.2185188805,207151.4103488536,243185.98910406284,205388.99583474448,227618.03876445116,0.04389178751721186,0.10764636735040532,0.20953688875373008,0.1222629879635688,0.197523283659513,0.004978467884147266,0.004552248418756536,0.003724385844580092,0.005683859442159935,0.00290229612157533
1609,0.16932344112342107,2.170294288914691e-7,4.897062496272198,4.323172701528734e-6,1.6596475540202469,18.635237376809897,0.09946761580990376,0.029651688752877565,0.20347677911570433,2.0571619481862315,345056.833303821,232999.2595635402,210665.08931339072,207606.03059558693,219881.02775051843,0.09190846963558831,0.15204082641025793,0.09648879276002258,0.07916158051393328,0.177355439712621,0.002404749049496906,0.0028736337433251523,0.007776796142241473,0.007309403409073308,0.004013061647665293
1610,0.14896344400940717,2.060731726231318e-7,3.199089425145516,3.7888626406884907e-6,2.1018533844775726,31.824569749153337,0.06951696635607159,0.022582521371863954,0.17027986954668017,4.262419653189998,311599.61018855334,244770.1445287175,223334.22834134861,216714.11268260653,230518.40605905195,0.03372538881352261,0.11566705065750085,0.11576817660266898,0.08395341842388193,0.14230793387523577,0.004832590575126304,0.0030008076451684003,0.006741157840651461,0.008024151064140901,0.005321674251601341
1611,0.17486001151218297,2.098286962138355e-7,6.815953662329106,4.3979268131619294e-6,2.9704529703086937,18.093567660422334,0.09107796802131683,0.03368201454302646,0.17723956827766196,6.422726943028036,403534.7859536604,253259.82698092595,233698.34541370868,206723.5825004557,220239.2521431181,0.10393062355964418,0.15339976423438828,0.1040121802951597,0.07712128046337471,0.11311162710055375,0.0021910050704430886,0.0029579327581426176,0.009613853751757193,0.008871182665711639,0.00642540923646887
1612,0.15833209882872668,1.960886959771216e-7,4.171476809341525,4.213689764059451e-6,1.6811875516307488,19.578658909629947,0.07597481098299928,0.021044819021218217,0.18128987449479408,0.38894289437177165,400870.5704798614,270818.98253986833,241499.94757692845,223869.72223943396,223718.53387927415,0.08305515504365651,0.14530843799070925,0.1687358758748333,0.11362361705497502,0.15996083152284923,0.004153647999952436,0.0034682309929170278,0.006962438998947795,0.006901211088242328,0.005646783338551506
1613,0.15442620101756024,2.2926766759419422e-7,3.4921296661076178,3.935090696087611e-6,3.1226417587745683,25.18713626929503,0.08870805124012643,0.024960856077176116,0.18835542725799867,4.503175063363008,358903.05603801814,234628.57868360533,244595.261849697,205139.31652571366,230673.70876099193,0.035029665327992,0.10109936600285123,0.20903900468964084,0.18192600599060407,0.11798917346518499,0.004258320020920399,0.004312317333000526,0.005985502110715642,0.004972139589350317,0.006998801099398264
1614,0.1424263474848464,1.8776757999515267e-7,3.618885028001412,3.9767855323950115e-6,1.69851734092196,28.43229505574534,0.08230824800043866,0.024334233723625368,0.19527116907046219,3.8635665506842285,334991.25906765775,253333.18662739798,264828.3308404088,235402.8975162767,223842.7654329897,0.0399642162971389,0.10022252231524963,0.04790400844579696,0.05109158326705422,0.08220983083477436,0.004587954862550989,0.003083542103909277,0.008916513076531673,0.008210405661632881,0.0076052927109486745
1615,0.1593319148541471,2.1252620049790277e-7,11.54337328545593,4.644918600895768e-6,2.16796337745025,13.155148540153535,0.11017274867537734,0.026588539453867927,0.2134701441023082,0.48520379689156834,396348.6651243907,245750.00919840214,222416.6299824479,223554.30639003438,237369.38960556223,0.1097190591257902,0.08546733593183163,0.07040383303033819,0.06653740203870863,0.0642068331892028,0.0026520675971656066,0.005102005240260116,0.008135145464463221,0.007361013125725756,0.008410499097112192
1616,0.1625599903034383,2.1069983547107262e-7,3.812425171700268,3.970199581709822e-6,2.427769688004045,32.283326953772836,0.07884274756471162,0.027022799451910468,0.18031954987886473,16.464364441356548,314505.56935553014,242665.50116839638,214643.50679017417,195020.70675646365,218367.1096736701,0.05317986790983998,0.1208507336762539,0.11461846601016383,0.11143955347383858,0.1796563974496377,0.0026268264436459282,0.0036822694052177115,0.007704299864653562,0.005537805981309347,0.004826015119377953
1617,0.1566014321697698,1.9434261381613785e-7,4.38216134832211,3.995316311697421e-6,2.1610571836029804,27.31620255344419,0.06591738607659176,0.024449777531255264,0.1447889563885221,6.56775035787483,326516.07601821015,216983.91687758185,208740.69060699455,205035.42898852436,231532.21909556616,0.03842024429837297,0.07267439834671502,0.08185455452318771,0.06755360955855942,0.18802795543221573,0.004210759296226805,0.0075808916832157056,0.009059298788596081,0.009558746440148147,0.0031483223773615854
1618,0.1524753944113918,1.9855289662159646e-7,8.249438453456795,4.475870571750945e-6,2.573071618541209,19.045246623877787,0.09269762511046464,0.02622364015086383,0.23707414490794956,1.3604910014520089,403006.99361664575,257790.4806372181,234439.32109296913,286234.37947941106,224313.0315576232,0.08662702738427425,0.07442878574060677,0.09482984242748746,0.045165352386864775,0.10833831559651977,0.003295917527948159,0.0046252761450471256,0.00660372285362079,0.008085036042053842,0.004622689230468228
1619,0.1526929284125405,2.0727317700520222e-7,3.672636286131029,3.951683237274129e-6,2.9253504611389536,26.33725449744674,0.08307800625471762,0.025512643235025223,0.2294318459264496,2.146525731427544,356089.0843074867,242440.53016554908,210181.91798893805,205833.93398108546,224592.68345488512,0.05346478465546605,0.12520687931621416,0.09013989216456332,0.08286199256119446,0.13947759741266713,0.003909107624454971,0.004538202385109509,0.00846652116982835,0.008788534772950518,0.00607956493820212
1620,0.14573271331832532,2.0979325082924903e-7,3.912370451145921,4.202686663298682e-6,1.794479586844316,18.395506395685032,0.10399907450197449,0.02464266435988214,0.2037308422915216,1.4659037124933423,363621.08126336517,271831.36536896025,238723.99692575345,232087.9829360057,233333.07974918024,0.06315931609569513,0.13018629236185722,0.16710149601958374,0.0663316051084982,0.14918094724826259,0.003179984861046808,0.003739735822466259,0.0050890630626846305,0.008079131828569197,0.004911729271067814
1621,0.17523340566871815,2.013865051890638e-7,4.378600043349771,4.222540480577485e-6,1.6843008424668464,19.450544611267592,0.08205677890710908,0.03016462392667346,0.14549398101940583,3.577208749042137,327921.955168286,237422.65506049132,221384.78888528908,195467.71990127015,214959.6638746167,0.0730864465981274,0.16020937486086412,0.13968223136281116,0.11315119654022286,0.1610236240412327,0.0031692757214760343,0.0031177675396481036,0.007597449152859529,0.007177523941196812,0.005476786641319114
1622,0.16440372067866132,2.2969596299229265e-7,5.084512560931241,4.349386386006344e-6,2.7847924644827313,18.465868701362847,0.10466737963841574,0.025900089361216634,0.23315748174069167,4.9605335510463915,397235.00077267905,250628.76939101724,262657.1156915415,243472.29609272722,218768.9363091421,0.08365369688379533,0.1375711883505046,0.07558047999189837,0.07344188958773726,0.1598760209894196,0.0030211008049099114,0.004328356176707472,0.00923822159122858,0.008724646021190973,0.005318840040166119
1623,0.17197451208006487,2.2991234357039628e-7,4.378741738483009,4.016754982160935e-6,2.5045843870968714,31.766231881002586,0.061538876163384694,0.023972215669991893,0.16102937505997408,7.9099864325722935,361050.53719847166,239678.6696262092,217448.9516680268,194925.28551102767,223031.3996804957,0.04071872386596867,0.09089721343702382,0.11614361349599248,0.08447613446644654,0.08153932514564015,0.004091470704024467,0.004713638560790292,0.006787774712852206,0.007052681521460052,0.007873553642795194
1624,0.18493210908229255,2.1140168288796323e-7,9.478505903677734,4.635527851884129e-6,1.931458999717234,17.479726599347586,0.09791090962541228,0.033235809239168045,0.22508344815447642,8.19131722553243,412337.1482274202,251396.29582889663,249425.7489586807,215887.58951497698,219434.7439691931,0.14861295396700366,0.15898045050456863,0.12609805388489734,0.08832277709598574,0.11906576105575796,0.002478726869335162,0.0028220567383511514,0.0057058099976686335,0.004792230599043645,0.00493715791327087
1625,0.12699798014692434,1.939488683546161e-7,5.955914945542888,4.221304202069102e-6,2.6020580225336842,21.519559827133087,0.07866639261074819,0.017968775257966068,0.19018571585768682,0.12227577907843153,414803.2633049252,268627.78273423924,241019.49555708774,239259.86363944094,216082.74476797145,0.03477274858501714,0.054103761598793744,0.1013651289306342,0.02809697448007813,0.060358652943019356,0.004978158597529725,0.005519252000362347,0.005950548196565984,0.008930514648633715,0.006471172389801417
1626,0.17509214638286186,2.2098965567976712e-7,4.804059203544017,4.3099482446261396e-6,1.7120071951898423,22.570696389947752,0.09334249759564905,0.028463546166033853,0.27538230402649283,4.738749231373241,360408.7456272476,244490.90119882367,214158.54262000186,222690.58394874996,214795.77414266183,0.12387311002426876,0.15743959974420751,0.16414524873718322,0.07987125693090036,0.13843621182811772,0.003447968337719324,0.0036823204886073874,0.0056317257053788376,0.007134136965898298,0.005297487946714351
1627,0.1737661575767814,1.8427637908542018e-7,4.40185051989818,3.921086018849517e-6,1.4652911878228918,30.182225028629205,0.05555656121218424,0.022066529948291086,0.11879609311185661,7.187266999324454,263145.1825481797,190231.7104651826,194237.86652378738,174664.84496642565,226594.63372665338,0.04157444160645561,0.11555436238589077,0.14277048509280366,0.09241143950326537,0.18345173248177832,0.005845610447418969,0.0034666244620605016,0.0065492435301633435,0.008163361174295771,0.0026663774959481902
1628,0.17654085088129615,1.9437006640797693e-7,4.951288361996545,4.249266136670071e-6,1.4151057290798361,19.933406839026684,0.06920446373480087,0.02312170669956185,0.17609937591262181,0.007707227944353399,331394.4430410203,243979.3680087382,207615.49621208388,195226.94393292538,226638.33780618373,0.08518740261875962,0.169273341940143,0.13744570469731626,0.08024045625535352,0.17933513838141993,0.004695550369374193,0.003693465292551185,0.008565852656850963,0.008684547086388073,0.00656940213729138
1629,0.15953170587715354,2.1167845670709692e-7,6.216474988750129,4.3771306466543435e-6,2.859801647678561,22.17969977373987,0.09345731968918765,0.02382902405919315,0.26261462101487315,6.7550057713642095,398815.8227750296,264595.00297598523,243911.8090950386,243668.540000418,218905.75308397348,0.09347417358582169,0.08872332151171675,0.06987442251425487,0.053890213654022315,0.08697649879005682,0.0037608853448097995,0.004969315186862239,0.007292445135861983,0.007466358971140325,0.005816234119873601
1630,0.16268713230937346,2.4682522319018196e-7,5.239853750612822,4.272974600272889e-6,1.3045462504517806,25.135817179380933,0.08743189923184988,0.02796955843761405,0.2246108067957957,7.49757459304011,340530.67089860793,221231.67290217968,233959.29203286447,264600.45888883015,228113.64385029444,0.07736670605870971,0.07733315088127335,0.07356374977341944,0.031658473711821525,0.06656578994589421,0.0031829584334232344,0.004515810630189966,0.007379375094902349,0.008166991164805912,0.006783027919535338
1631,0.14370108766191358,2.0198017259781277e-7,4.703371048420545,4.119220629439302e-6,2.3906558885789764,23.189140284883972,0.07639205546989275,0.02349199227815219,0.17817084678236608,3.5335747745729775,373193.17793573573,253332.5992296946,241238.16012381815,224782.85151386537,235521.96533684336,0.04316930842200253,0.06977282988112933,0.08665471160678345,0.07466491623156873,0.13789769454271353,0.0038142444416902235,0.005597470805847567,0.010121078656928604,0.008223456270771569,0.003825435562359474
1632,0.14900516127205107,2.015170247914377e-7,4.739158740829087,4.134803622879069e-6,2.439439484551714,26.90912634616232,0.0815294568756144,0.02566209723770427,0.18725344799737906,13.048063028424789,367404.42142905324,255669.74541808566,222734.46998358582,232736.17824603507,227412.4527155555,0.061138640078359174,0.10312726378345644,0.13917832616353448,0.05689089855455455,0.11726673059337021,0.002866190232440588,0.0037709230315242414,0.0058383542720465455,0.00918450167844336,0.00514851520192747
1633,0.16848142799033697,2.2993241619199317e-7,3.0869175288256705,3.767707924459967e-6,2.168708007762054,30.983947284657336,0.08481909291303699,0.027432617628793926,0.14787902899367747,8.492246687873932,259364.69515576988,199105.42635860346,205214.58411653957,194075.66050922556,221540.89158274955,0.03807745904020901,0.1417449981297148,0.13941039185727613,0.0716943936114604,0.2674916762718776,0.0031826688219184144,0.0028778945648558958,0.006864738840414611,0.010010543498280858,0.003328397033087461
